pc_received_time,device,timestamp,epoch,time_label,elapsed_s,temp_c,rh_percent,co2_ppm,pressure_hpa,vpd_kpa,air_velocity_ms,par_raw,par_umol_m2_s,fan_speed_percent,fan_rpm,fan_dac_v
2026-06-05 17:21:54,DREAM_Sensors_1,2026-06-05 17:21:53,1780680113,17:21:53,3604.3,23.24,57.23,458.0,1012.44,1.220,NAN,NAN,NAN,NAN,NAN,NAN
2026-06-05 17:21:57,DREAM_BotFan_1,2026-06-05 17:21:56,1780680116,2026-06-05 17:21:56,3531.2,23.71,48.34,486.0,NAN,1.515,NAN,NAN,NAN,90.0,5851.4,9.0
2026-06-05 17:21:59,DREAM_Sensors_1,2026-06-05 17:21:58,1780680118,17:21:58,3609.3,23.24,57.25,456.0,1012.43,1.219,NAN,NAN,NAN,NAN,NAN,NAN
2026-06-05 17:22:02,DREAM_BotFan_1,2026-06-05 17:22:01,1780680121,2026-06-05 17:22:01,3536.2,23.71,48.35,486.0,NAN,1.515,NAN,NAN,NAN,90.0,6068.0,9.0
2026-06-05 17:22:04,DREAM_Sensors_1,2026-06-05 17:22:03,1780680123,17:22:03,3614.4,23.25,57.22,456.0,1012.44,1.220,NAN,NAN,NAN,NAN,NAN,NAN
2026-06-05 17:22:08,DREAM_BotFan_1,2026-06-05 17:22:06,1780680126,2026-06-05 17:22:06,3541.2,23.69,48.31,481.0,NAN,1.514,NAN,NAN,NAN,90.0,5959.5,9.0
2026-06-05 17:22:09,DREAM_Sensors_1,2026-06-05 17:22:08,1780680128,17:22:08,3619.4,23.25,57.20,456.0,1012.44,1.221,NAN,NAN,NAN,NAN,NAN,NAN
2026-06-05 17:22:12,DREAM_BotFan_1,2026-06-05 17:22:11,1780680131,2026-06-05 17:22:11,3546.2,23.70,48.37,479.0,NAN,1.513,NAN,NAN,NAN,90.0,6068.0,9.0
2026-06-05 17:22:14,DREAM_Sensors_1,2026-06-05 17:22:13,1780680133,17:22:13,3624.4,23.26,57.17,456.0,1012.45,1.223,NAN,NAN,NAN,NAN,NAN,NAN
2026-06-05 17:22:17,DREAM_BotFan_1,2026-06-05 17:22:16,1780680136,2026-06-05 17:22:16,3551.2,23.70,48.35,483.0,NAN,1.514,NAN,NAN,NAN,90.0,6068.0,9.0
2026-06-05 17:22:19,DREAM_Sensors_1,2026-06-05 17:22:18,1780680138,17:22:18,3629.4,23.28,57.15,455.0,1012.44,1.224,NAN,NAN,NAN,NAN,NAN,NAN
2026-06-05 17:22:22,DREAM_BotFan_1,2026-06-05 17:22:21,1780680141,2026-06-05 17:22:21,3556.2,23.71,48.34,486.0,NAN,1.515,NAN,NAN,NAN,90.0,5851.4,9.0
2026-06-05 17:22:24,DREAM_Sensors_1,2026-06-05 17:22:23,1780680143,17:22:23,3634.4,23.29,57.13,453.0,1012.45,1.226,NAN,NAN,NAN,NAN,NAN,NAN
2026-06-05 17:22:27,DREAM_BotFan_1,2026-06-05 17:22:26,1780680146,2026-06-05 17:22:26,3561.2,23.72,48.32,488.0,NAN,1.517,NAN,NAN,NAN,90.0,5851.4,9.0
2026-06-05 17:22:29,DREAM_Sensors_1,2026-06-05 17:22:28,1780680148,17:22:28,3639.4,23.31,57.09,451.0,1012.45,1.228,NAN,NAN,NAN,NAN,NAN,NAN
2026-06-05 17:22:32,DREAM_BotFan_1,2026-06-05 17:22:31,1780680151,2026-06-05 17:22:31,3566.2,23.72,48.29,492.0,NAN,1.518,NAN,NAN,NAN,90.0,5851.4,9.0
2026-06-05 17:22:34,DREAM_Sensors_1,2026-06-05 17:22:33,1780680153,17:22:33,3644.4,23.32,57.04,451.0,1012.46,1.231,NAN,NAN,NAN,NAN,NAN,NAN
2026-06-05 17:22:37,DREAM_BotFan_1,2026-06-05 17:22:36,1780680156,2026-06-05 17:22:36,3571.2,23.72,48.31,493.0,NAN,1.517,NAN,NAN,NAN,90.0,6068.0,9.0
2026-06-05 17:22:39,DREAM_Sensors_1,2026-06-05 17:22:38,1780680158,17:22:38,3649.4,23.33,56.96,452.0,1012.46,1.234,NAN,NAN,NAN,NAN,NAN,NAN
2026-06-05 17:22:42,DREAM_BotFan_1,2026-06-05 17:22:41,1780680161,2026-06-05 17:22:41,3576.2,23.70,48.32,491.0,NAN,1.515,NAN,NAN,NAN,90.0,5959.5,9.0
2026-06-05 17:22:44,DREAM_Sensors_1,2026-06-05 17:22:43,1780680163,17:22:43,3654.4,23.34,56.90,452.0,1012.45,1.236,NAN,NAN,NAN,NAN,NAN,NAN
2026-06-05 17:22:47,DREAM_BotFan_1,2026-06-05 17:22:46,1780680166,2026-06-05 17:22:46,3581.3,23.73,48.35,485.0,NAN,1.516,NAN,NAN,NAN,90.0,5959.5,9.0
2026-06-05 17:22:49,DREAM_Sensors_1,2026-06-05 17:22:48,1780680168,17:22:48,3659.4,23.34,56.84,451.0,1012.45,1.238,NAN,NAN,NAN,NAN,NAN,NAN
2026-06-05 17:22:52,DREAM_BotFan_1,2026-06-05 17:22:51,1780680171,2026-06-05 17:22:51,3586.3,23.69,48.31,486.0,NAN,1.514,NAN,NAN,NAN,90.0,5955.9,9.0
2026-06-05 17:22:54,DREAM_Sensors_1,2026-06-05 17:22:53,1780680173,17:22:53,3664.4,23.35,57.07,452.0,1012.45,1.232,NAN,NAN,NAN,NAN,NAN,NAN
2026-06-05 17:22:57,DREAM_BotFan_1,2026-06-05 17:22:56,1780680176,2026-06-05 17:22:56,3591.3,23.73,48.29,484.0,NAN,1.518,NAN,NAN,NAN,90.0,5851.4,9.0
2026-06-05 17:22:59,DREAM_Sensors_1,2026-06-05 17:22:58,1780680178,17:22:58,3669.4,23.35,57.22,452.0,1012.46,1.228,NAN,NAN,NAN,NAN,NAN,NAN
2026-06-05 17:23:02,DREAM_BotFan_1,2026-06-05 17:23:01,1780680181,2026-06-05 17:23:01,3596.3,23.72,48.28,494.0,NAN,1.518,NAN,NAN,NAN,90.0,6068.0,9.0
2026-06-05 17:23:04,DREAM_Sensors_1,2026-06-05 17:23:03,1780680183,17:23:03,3674.4,23.34,57.09,454.0,1012.46,1.231,NAN,NAN,NAN,NAN,NAN,NAN
2026-06-05 17:23:07,DREAM_BotFan_1,2026-06-05 17:23:06,1780680186,2026-06-05 17:23:06,3601.3,23.72,48.27,495.0,NAN,1.517,NAN,NAN,NAN,90.0,5851.4,9.0
2026-06-05 17:23:09,DREAM_Sensors_1,2026-06-05 17:23:08,1780680188,17:23:08,3679.4,23.33,57.01,456.0,1012.46,1.232,NAN,NAN,NAN,NAN,NAN,NAN
2026-06-05 17:23:12,DREAM_BotFan_1,2026-06-05 17:23:11,1780680191,2026-06-05 17:23:11,3606.3,23.72,48.32,490.0,NAN,1.516,NAN,NAN,NAN,90.0,6180.5,9.0
2026-06-05 17:23:14,DREAM_Sensors_1,2026-06-05 17:23:13,1780680193,17:23:13,3684.4,23.32,56.97,457.0,1012.46,1.232,NAN,NAN,NAN,NAN,NAN,NAN
2026-06-05 17:23:17,DREAM_BotFan_1,2026-06-05 17:23:17,1780680197,2026-06-05 17:23:17,3611.3,23.70,48.30,482.0,NAN,1.515,NAN,NAN,NAN,90.0,5851.4,9.0
2026-06-05 17:23:19,DREAM_Sensors_1,2026-06-05 17:23:18,1780680198,17:23:18,3689.5,23.30,56.97,458.0,1012.46,1.231,NAN,NAN,NAN,NAN,NAN,NAN
2026-06-05 17:23:22,DREAM_BotFan_1,2026-06-05 17:23:22,1780680202,2026-06-05 17:23:22,3616.3,23.73,48.26,486.0,NAN,1.519,NAN,NAN,NAN,90.0,5959.5,9.0
2026-06-05 17:23:24,DREAM_Sensors_1,2026-06-05 17:23:23,1780680203,17:23:23,3694.5,23.29,57.01,458.0,1012.46,1.229,NAN,NAN,NAN,NAN,NAN,NAN
2026-06-05 17:23:27,DREAM_BotFan_1,2026-06-05 17:23:27,1780680207,2026-06-05 17:23:27,3621.3,23.70,48.32,488.0,NAN,1.514,NAN,NAN,NAN,90.0,5851.4,9.0
2026-06-05 17:23:29,DREAM_Sensors_1,2026-06-05 17:23:28,1780680208,17:23:28,3699.5,23.27,57.04,459.0,1012.46,1.227,NAN,NAN,NAN,NAN,NAN,NAN
2026-06-05 17:23:32,DREAM_BotFan_1,2026-06-05 17:23:32,1780680212,2026-06-05 17:23:32,3626.3,23.72,48.30,483.0,NAN,1.517,NAN,NAN,NAN,90.0,5959.5,9.0
2026-06-05 17:23:34,DREAM_Sensors_1,2026-06-05 17:23:33,1780680213,17:23:33,3704.4,23.26,57.04,459.0,1012.46,1.226,NAN,NAN,NAN,NAN,NAN,NAN
2026-06-05 17:23:37,DREAM_BotFan_1,2026-06-05 17:23:37,1780680217,2026-06-05 17:23:37,3631.3,23.70,48.29,480.0,NAN,1.516,NAN,NAN,NAN,90.0,5959.5,9.0
2026-06-05 17:23:39,DREAM_Sensors_1,2026-06-05 17:23:38,1780680218,17:23:38,3709.5,23.25,57.04,461.0,1012.46,1.226,NAN,NAN,NAN,NAN,NAN,NAN
2026-06-05 17:23:42,DREAM_BotFan_1,2026-06-05 17:23:42,1780680222,2026-06-05 17:23:42,3636.4,23.73,48.27,483.0,NAN,1.519,NAN,NAN,NAN,90.0,5955.9,9.0
2026-06-05 17:23:44,DREAM_Sensors_1,2026-06-05 17:23:43,1780680223,17:23:43,3714.5,23.25,57.03,460.0,1012.45,1.225,NAN,NAN,NAN,NAN,NAN,NAN
2026-06-05 17:23:47,DREAM_BotFan_1,2026-06-05 17:23:47,1780680227,2026-06-05 17:23:47,3641.4,23.72,48.26,484.0,NAN,1.518,NAN,NAN,NAN,90.0,5959.5,9.0
2026-06-05 17:23:49,DREAM_Sensors_1,2026-06-05 17:23:48,1780680228,17:23:48,3719.5,23.24,57.03,461.0,1012.46,1.225,NAN,NAN,NAN,NAN,NAN,NAN
2026-06-05 17:23:52,DREAM_BotFan_1,2026-06-05 17:23:52,1780680232,2026-06-05 17:23:52,3646.4,23.72,48.31,475.0,NAN,1.517,NAN,NAN,NAN,90.0,5851.4,9.0
2026-06-05 17:23:54,DREAM_Sensors_1,2026-06-05 17:23:53,1780680233,17:23:53,3724.5,23.24,57.10,463.0,1012.46,1.222,NAN,NAN,NAN,NAN,NAN,NAN
2026-06-05 17:23:57,DREAM_BotFan_1,2026-06-05 17:23:57,1780680237,2026-06-05 17:23:57,3651.4,23.73,48.29,471.0,NAN,1.518,NAN,NAN,NAN,90.0,5955.9,9.0
2026-06-05 17:23:59,DREAM_Sensors_1,2026-06-05 17:23:58,1780680238,17:23:58,3729.5,23.23,57.11,463.0,1012.47,1.222,NAN,NAN,NAN,NAN,NAN,NAN
2026-06-05 17:24:02,DREAM_BotFan_1,2026-06-05 17:24:02,1780680242,2026-06-05 17:24:02,3656.4,23.72,48.29,475.0,NAN,1.517,NAN,NAN,NAN,90.0,5955.9,9.0
2026-06-05 17:24:04,DREAM_Sensors_1,2026-06-05 17:24:03,1780680243,17:24:03,3734.5,23.24,57.10,464.0,1012.47,1.223,NAN,NAN,NAN,NAN,NAN,NAN
2026-06-05 17:24:07,DREAM_BotFan_1,2026-06-05 17:24:07,1780680247,2026-06-05 17:24:07,3661.4,23.72,48.26,480.0,NAN,1.518,NAN,NAN,NAN,90.0,5959.5,9.0
2026-06-05 17:24:09,DREAM_Sensors_1,2026-06-05 17:24:08,1780680248,17:24:08,3739.5,23.24,57.12,464.0,1012.46,1.223,NAN,NAN,NAN,NAN,NAN,NAN
2026-06-05 17:24:12,DREAM_BotFan_1,2026-06-05 17:24:12,1780680252,2026-06-05 17:24:12,3666.4,23.72,48.30,479.0,NAN,1.517,NAN,NAN,NAN,90.0,5959.5,9.0
2026-06-05 17:24:14,DREAM_Sensors_1,2026-06-05 17:24:13,1780680253,17:24:13,3744.5,23.25,57.09,465.0,1012.47,1.224,NAN,NAN,NAN,NAN,NAN,NAN
2026-06-05 17:24:17,DREAM_BotFan_1,2026-06-05 17:24:17,1780680257,2026-06-05 17:24:17,3671.4,23.73,48.27,481.0,NAN,1.519,NAN,NAN,NAN,90.0,5750.4,9.0
2026-06-05 17:24:19,DREAM_Sensors_1,2026-06-05 17:24:18,1780680258,17:24:18,3749.5,23.26,57.05,465.0,1012.47,1.226,NAN,NAN,NAN,NAN,NAN,NAN
2026-06-05 17:24:22,DREAM_BotFan_1,2026-06-05 17:24:22,1780680262,2026-06-05 17:24:22,3676.4,23.72,48.27,482.0,NAN,1.517,NAN,NAN,NAN,90.0,5959.5,9.0
2026-06-05 17:24:24,DREAM_Sensors_1,2026-06-05 17:24:23,1780680263,17:24:23,3754.5,23.27,56.97,465.0,1012.47,1.229,NAN,NAN,NAN,NAN,NAN,NAN
2026-06-05 17:24:27,DREAM_BotFan_1,2026-06-05 17:24:27,1780680267,2026-06-05 17:24:27,3681.4,23.71,48.24,476.0,NAN,1.518,NAN,NAN,NAN,90.0,5854.8,9.0
2026-06-05 17:24:29,DREAM_Sensors_1,2026-06-05 17:24:28,1780680268,17:24:28,3759.5,23.27,56.91,464.0,1012.48,1.230,NAN,NAN,NAN,NAN,NAN,NAN
2026-06-05 17:24:32,DREAM_BotFan_1,2026-06-05 17:24:32,1780680272,2026-06-05 17:24:32,3686.4,23.74,48.26,474.0,NAN,1.520,NAN,NAN,NAN,90.0,5851.4,9.0
2026-06-05 17:24:34,DREAM_Sensors_1,2026-06-05 17:24:33,1780680273,17:24:33,3764.5,23.26,56.94,461.0,1012.48,1.229,NAN,NAN,NAN,NAN,NAN,NAN
2026-06-05 17:24:37,DREAM_BotFan_1,2026-06-05 17:24:37,1780680277,2026-06-05 17:24:37,3691.4,23.73,48.22,473.0,NAN,1.520,NAN,NAN,NAN,90.0,5750.4,9.0
2026-06-05 17:24:39,DREAM_Sensors_1,2026-06-05 17:24:38,1780680278,17:24:38,3769.5,23.25,56.94,461.0,1012.47,1.228,NAN,NAN,NAN,NAN,NAN,NAN
2026-06-05 17:24:42,DREAM_BotFan_1,2026-06-05 17:24:42,1780680282,2026-06-05 17:24:42,3696.4,23.73,48.25,467.0,NAN,1.519,NAN,NAN,NAN,90.0,6068.0,9.0
2026-06-05 17:24:44,DREAM_Sensors_1,2026-06-05 17:24:43,1780680283,17:24:43,3774.5,23.24,57.00,458.0,1012.47,1.226,NAN,NAN,NAN,NAN,NAN,NAN
2026-06-05 17:24:47,DREAM_BotFan_1,2026-06-05 17:24:47,1780680287,2026-06-05 17:24:47,3701.4,23.72,48.29,468.0,NAN,1.517,NAN,NAN,NAN,90.0,5955.9,9.0
2026-06-05 17:24:49,DREAM_Sensors_1,2026-06-05 17:24:48,1780680288,17:24:48,3779.5,23.24,57.01,458.0,1012.47,1.225,NAN,NAN,NAN,NAN,NAN,NAN
2026-06-05 17:24:52,DREAM_BotFan_1,2026-06-05 17:24:52,1780680292,2026-06-05 17:24:52,3706.4,23.75,48.26,470.0,NAN,1.521,NAN,NAN,NAN,90.0,5851.4,9.0
2026-06-05 17:24:54,DREAM_Sensors_1,2026-06-05 17:24:53,1780680293,17:24:53,3784.5,23.24,57.00,459.0,1012.47,1.226,NAN,NAN,NAN,NAN,NAN,NAN
2026-06-05 17:24:57,DREAM_BotFan_1,2026-06-05 17:24:57,1780680297,2026-06-05 17:24:57,3711.4,23.74,48.20,474.0,NAN,1.522,NAN,NAN,NAN,90.0,5851.4,9.0
2026-06-05 17:24:59,DREAM_Sensors_1,2026-06-05 17:24:58,1780680298,17:24:58,3789.5,23.24,56.97,460.0,1012.47,1.226,NAN,NAN,NAN,NAN,NAN,NAN
2026-06-05 17:25:02,DREAM_BotFan_1,2026-06-05 17:25:02,1780680302,2026-06-05 17:25:02,3716.4,23.71,48.20,473.0,NAN,1.519,NAN,NAN,NAN,90.0,6068.0,9.0
2026-06-05 17:25:04,DREAM_Sensors_1,2026-06-05 17:25:03,1780680303,17:25:03,3794.6,23.24,56.95,460.0,1012.48,1.227,NAN,NAN,NAN,NAN,NAN,NAN
2026-06-05 17:25:07,DREAM_BotFan_1,2026-06-05 17:25:07,1780680307,2026-06-05 17:25:07,3721.4,23.72,48.22,467.0,NAN,1.520,NAN,NAN,NAN,90.0,5851.4,9.0
2026-06-05 17:25:09,DREAM_Sensors_1,2026-06-05 17:25:08,1780680308,17:25:08,3799.6,23.24,56.96,460.0,1012.47,1.227,NAN,NAN,NAN,NAN,NAN,NAN
2026-06-05 17:25:12,DREAM_BotFan_1,2026-06-05 17:25:12,1780680312,2026-06-05 17:25:12,3726.5,23.73,48.22,469.0,NAN,1.520,NAN,NAN,NAN,90.0,5747.1,9.0
2026-06-05 17:25:14,DREAM_Sensors_1,2026-06-05 17:25:13,1780680313,17:25:13,3804.6,23.24,56.95,460.0,1012.48,1.227,NAN,NAN,NAN,NAN,NAN,NAN
2026-06-05 17:25:17,DREAM_BotFan_1,2026-06-05 17:25:17,1780680317,2026-06-05 17:25:17,3731.5,23.74,48.21,468.0,NAN,1.521,NAN,NAN,NAN,90.0,6068.0,9.0
2026-06-05 17:25:19,DREAM_Sensors_1,2026-06-05 17:25:18,1780680318,17:25:18,3809.6,23.24,57.03,460.0,1012.48,1.225,NAN,NAN,NAN,NAN,NAN,NAN
2026-06-05 17:25:22,DREAM_BotFan_1,2026-06-05 17:25:22,1780680322,2026-06-05 17:25:22,3736.5,23.74,48.25,464.0,NAN,1.520,NAN,NAN,NAN,90.0,5955.9,9.0
2026-06-05 17:25:24,DREAM_Sensors_1,2026-06-05 17:25:23,1780680323,17:25:23,3814.6,23.24,57.00,460.0,1012.49,1.226,NAN,NAN,NAN,NAN,NAN,NAN
2026-06-05 17:25:27,DREAM_BotFan_1,2026-06-05 17:25:27,1780680327,2026-06-05 17:25:27,3741.5,23.74,48.19,461.0,NAN,1.523,NAN,NAN,NAN,90.0,5959.5,9.0
2026-06-05 17:25:29,DREAM_Sensors_1,2026-06-05 17:25:28,1780680328,17:25:28,3819.6,23.24,56.92,458.0,1012.5,1.228,NAN,NAN,NAN,NAN,NAN,NAN
2026-06-05 17:25:32,DREAM_BotFan_1,2026-06-05 17:25:32,1780680332,2026-06-05 17:25:32,3746.5,23.72,48.18,425.0,NAN,1.520,NAN,NAN,NAN,90.0,6068.0,9.0
2026-06-05 17:25:34,DREAM_Sensors_1,2026-06-05 17:25:33,1780680333,17:25:33,3824.6,23.23,56.90,458.0,1012.51,1.228,NAN,NAN,NAN,NAN,NAN,NAN
2026-06-05 17:25:39,DREAM_BotFan_1,2026-06-05 17:25:37,1780680337,2026-06-05 17:25:37,3751.5,23.74,48.24,421.0,NAN,1.521,NAN,NAN,NAN,90.0,6068.0,9.0
2026-06-05 17:25:39,DREAM_Sensors_1,2026-06-05 17:25:38,1780680338,17:25:38,3829.6,23.22,56.89,458.0,1012.49,1.227,NAN,NAN,NAN,NAN,NAN,NAN
2026-06-05 17:25:42,DREAM_BotFan_1,2026-06-05 17:25:42,1780680342,2026-06-05 17:25:42,3756.5,23.74,48.21,420.0,NAN,1.521,NAN,NAN,NAN,90.0,5955.9,9.0
2026-06-05 17:25:44,DREAM_Sensors_1,2026-06-05 17:25:43,1780680343,17:25:43,3834.6,23.21,56.92,456.0,1012.49,1.226,NAN,NAN,NAN,NAN,NAN,NAN
2026-06-05 17:25:47,DREAM_BotFan_1,2026-06-05 17:25:47,1780680347,2026-06-05 17:25:47,3761.5,23.72,48.22,423.0,NAN,1.520,NAN,NAN,NAN,90.0,5955.9,9.0
2026-06-05 17:25:49,DREAM_Sensors_1,2026-06-05 17:25:48,1780680348,17:25:48,3839.6,23.20,57.03,453.0,1012.49,1.222,NAN,NAN,NAN,NAN,NAN,NAN
2026-06-05 17:25:52,DREAM_BotFan_1,2026-06-05 17:25:52,1780680352,2026-06-05 17:25:52,3766.5,23.74,48.22,419.0,NAN,1.521,NAN,NAN,NAN,90.0,5955.9,9.0
2026-06-05 17:25:54,DREAM_Sensors_1,2026-06-05 17:25:53,1780680353,17:25:53,3844.6,23.20,57.09,453.0,1012.49,1.220,NAN,NAN,NAN,NAN,NAN,NAN
2026-06-05 17:25:57,DREAM_BotFan_1,2026-06-05 17:25:57,1780680357,2026-06-05 17:25:57,3771.5,23.75,48.21,413.0,NAN,1.523,NAN,NAN,NAN,90.0,5959.5,9.0
2026-06-05 17:25:59,DREAM_Sensors_1,2026-06-05 17:25:58,1780680358,17:25:58,3849.6,23.19,57.06,453.0,1012.49,1.221,NAN,NAN,NAN,NAN,NAN,NAN
2026-06-05 17:26:02,DREAM_BotFan_1,2026-06-05 17:26:02,1780680362,2026-06-05 17:26:02,3776.5,23.74,48.18,414.0,NAN,1.522,NAN,NAN,NAN,90.0,6068.0,9.0
2026-06-05 17:26:04,DREAM_Sensors_1,2026-06-05 17:26:03,1780680363,17:26:03,3854.6,23.20,57.42,453.0,1012.5,1.211,NAN,NAN,NAN,NAN,NAN,NAN
2026-06-05 17:26:07,DREAM_BotFan_1,2026-06-05 17:26:07,1780680367,2026-06-05 17:26:07,3781.5,23.75,48.19,410.0,NAN,1.523,NAN,NAN,NAN,90.0,5959.5,9.0
2026-06-05 17:26:09,DREAM_Sensors_1,2026-06-05 17:26:08,1780680368,17:26:08,3859.7,23.20,57.61,455.0,1012.5,1.206,NAN,NAN,NAN,NAN,NAN,NAN
2026-06-05 17:26:12,DREAM_BotFan_1,2026-06-05 17:26:12,1780680372,2026-06-05 17:26:12,3786.6,23.75,48.16,409.0,NAN,1.524,NAN,NAN,NAN,90.0,6068.0,9.0
2026-06-05 17:26:14,DREAM_Sensors_1,2026-06-05 17:26:13,1780680373,17:26:13,3864.7,23.21,57.39,456.0,1012.49,1.212,NAN,NAN,NAN,NAN,NAN,NAN
2026-06-05 17:26:17,DREAM_BotFan_1,2026-06-05 17:26:17,1780680377,2026-06-05 17:26:17,3791.6,23.76,48.23,412.0,NAN,1.523,NAN,NAN,NAN,90.0,5851.4,9.0
2026-06-05 17:26:19,DREAM_Sensors_1,2026-06-05 17:26:18,1780680378,17:26:18,3869.7,23.21,57.19,457.0,1012.49,1.218,NAN,NAN,NAN,NAN,NAN,NAN
2026-06-05 17:26:22,DREAM_BotFan_1,2026-06-05 17:26:22,1780680382,2026-06-05 17:26:22,3796.6,23.74,48.20,414.0,NAN,1.522,NAN,NAN,NAN,90.0,5851.4,9.0
2026-06-05 17:26:24,DREAM_Sensors_1,2026-06-05 17:26:23,1780680383,17:26:23,3874.7,23.22,57.08,456.0,1012.49,1.222,NAN,NAN,NAN,NAN,NAN,NAN
2026-06-05 17:26:27,DREAM_BotFan_1,2026-06-05 17:26:27,1780680387,2026-06-05 17:26:27,3801.6,23.75,48.22,355.0,NAN,1.522,NAN,NAN,NAN,90.0,5959.5,9.0
2026-06-05 17:26:29,DREAM_Sensors_1,2026-06-05 17:26:28,1780680388,17:26:28,3879.7,23.23,57.04,456.0,1012.49,1.224,NAN,NAN,NAN,NAN,NAN,NAN
2026-06-05 17:26:32,DREAM_BotFan_1,2026-06-05 17:26:32,1780680392,2026-06-05 17:26:32,3806.6,23.75,48.14,418.0,NAN,1.525,NAN,NAN,NAN,90.0,5851.4,9.0
2026-06-05 17:26:34,DREAM_Sensors_1,2026-06-05 17:26:33,1780680393,17:26:33,3884.7,23.24,57.01,455.0,1012.49,1.225,NAN,NAN,NAN,NAN,NAN,NAN
2026-06-05 17:26:37,DREAM_BotFan_1,2026-06-05 17:26:37,1780680397,2026-06-05 17:26:37,3811.6,23.75,48.16,417.0,NAN,1.524,NAN,NAN,NAN,90.0,5955.9,9.0
2026-06-05 17:26:39,DREAM_Sensors_1,2026-06-05 17:26:38,1780680398,17:26:38,3889.7,23.24,56.94,457.0,1012.5,1.228,NAN,NAN,NAN,NAN,NAN,NAN
2026-06-05 17:26:42,DREAM_BotFan_1,2026-06-05 17:26:42,1780680402,2026-06-05 17:26:42,3816.6,23.73,48.18,423.0,NAN,1.522,NAN,NAN,NAN,90.0,5955.9,9.0
2026-06-05 17:26:44,DREAM_Sensors_1,2026-06-05 17:26:43,1780680403,17:26:43,3894.7,23.25,56.89,457.0,1012.49,1.229,NAN,NAN,NAN,NAN,NAN,NAN
2026-06-05 17:26:47,DREAM_BotFan_1,2026-06-05 17:26:47,1780680407,2026-06-05 17:26:47,3821.6,23.74,48.16,424.0,NAN,1.523,NAN,NAN,NAN,90.0,5851.4,9.0
2026-06-05 17:26:49,DREAM_Sensors_1,2026-06-05 17:26:48,1780680408,17:26:48,3899.7,23.24,56.86,456.0,1012.5,1.230,NAN,NAN,NAN,NAN,NAN,NAN
2026-06-05 17:26:52,DREAM_BotFan_1,2026-06-05 17:26:52,1780680412,2026-06-05 17:26:52,3826.7,23.73,48.18,432.0,NAN,1.521,NAN,NAN,NAN,90.0,5851.4,9.0
2026-06-05 17:26:54,DREAM_Sensors_1,2026-06-05 17:26:53,1780680413,17:26:53,3904.7,23.24,56.85,456.0,1012.51,1.230,NAN,NAN,NAN,NAN,NAN,NAN
2026-06-05 17:26:57,DREAM_BotFan_1,2026-06-05 17:26:57,1780680417,2026-06-05 17:26:57,3831.7,23.74,48.18,429.0,NAN,1.523,NAN,NAN,NAN,90.0,6180.5,9.0
2026-06-05 17:26:59,DREAM_Sensors_1,2026-06-05 17:26:58,1780680418,17:26:58,3909.7,23.24,56.87,457.0,1012.51,1.229,NAN,NAN,NAN,NAN,NAN,NAN
2026-06-05 17:27:02,DREAM_BotFan_1,2026-06-05 17:27:02,1780680422,2026-06-05 17:27:02,3836.7,23.75,48.16,428.0,NAN,1.524,NAN,NAN,NAN,90.0,5959.5,9.0
2026-06-05 17:27:04,DREAM_Sensors_1,2026-06-05 17:27:03,1780680423,17:27:03,3914.7,23.24,56.86,459.0,1012.51,1.230,NAN,NAN,NAN,NAN,NAN,NAN
2026-06-05 17:27:07,DREAM_BotFan_1,2026-06-05 17:27:07,1780680427,2026-06-05 17:27:07,3841.7,23.75,48.15,425.0,NAN,1.524,NAN,NAN,NAN,90.0,6068.0,9.0
2026-06-05 17:27:09,DREAM_Sensors_1,2026-06-05 17:27:08,1780680428,17:27:08,3919.7,23.24,56.81,459.0,1012.5,1.231,NAN,NAN,NAN,NAN,NAN,NAN
2026-06-05 17:27:12,DREAM_BotFan_1,2026-06-05 17:27:12,1780680432,2026-06-05 17:27:12,3846.7,23.76,48.14,426.0,NAN,1.526,NAN,NAN,NAN,90.0,5851.4,9.0
2026-06-05 17:27:14,DREAM_Sensors_1,2026-06-05 17:27:13,1780680433,17:27:13,3924.7,23.24,56.81,459.0,1012.5,1.231,NAN,NAN,NAN,NAN,NAN,NAN
2026-06-05 17:27:17,DREAM_BotFan_1,2026-06-05 17:27:17,1780680437,2026-06-05 17:27:17,3851.7,23.74,48.14,435.0,NAN,1.524,NAN,NAN,NAN,90.0,5955.9,9.0
2026-06-05 17:27:19,DREAM_Sensors_1,2026-06-05 17:27:18,1780680438,17:27:18,3929.7,23.24,56.79,459.0,1012.5,1.231,NAN,NAN,NAN,NAN,NAN,NAN
2026-06-05 17:27:22,DREAM_BotFan_1,2026-06-05 17:27:22,1780680442,2026-06-05 17:27:22,3856.7,23.74,48.14,433.0,NAN,1.524,NAN,NAN,NAN,90.0,5955.9,9.0
2026-06-05 17:27:24,DREAM_Sensors_1,2026-06-05 17:27:23,1780680443,17:27:23,3934.7,23.23,56.84,460.0,1012.5,1.229,NAN,NAN,NAN,NAN,NAN,NAN
2026-06-05 17:27:27,DREAM_BotFan_1,2026-06-05 17:27:27,1780680447,2026-06-05 17:27:27,3861.7,23.76,48.17,436.0,NAN,1.524,NAN,NAN,NAN,90.0,6071.6,9.0
2026-06-05 17:27:29,DREAM_Sensors_1,2026-06-05 17:27:28,1780680448,17:27:28,3939.7,23.22,56.83,462.0,1012.5,1.229,NAN,NAN,NAN,NAN,NAN,NAN
